targetLetter,isDifficult,intertrialInterval,preFeedbackInterval,postFeedbackInterval,accurateFeedback,targetLocation
L,0,141,147,98,1,5
T,0,155,122,68,1,4
T,0,140,162,94,1,5
T,0,179,147,88,1,3
L,1,158,67,67,0,2
L,1,166,109,66,1,6
L,1,136,149,176,0,3
L,1,160,126,161,0,2
T,1,130,64,174,0,1
L,1,125,141,136,0,5
T,1,153,114,123,1,5
T,0,143,153,70,1,5
L,1,172,160,78,1,3
T,1,131,157,101,0,3
T,1,136,77,166,1,6
L,1,156,112,72,0,3
L,1,155,113,106,1,4
T,1,124,124,111,0,6
L,1,135,119,104,1,2
L,1,169,174,140,0,2
L,1,135,127,172,0,6
L,1,124,99,128,1,2
L,1,123,102,133,0,3
T,1,133,123,73,0,3
L,0,133,88,123,1,3
L,1,148,70,179,0,1
T,1,176,73,113,1,6
T,1,148,150,84,0,3
L,1,173,112,142,1,3
T,1,128,180,98,0,6
L,1,135,74,107,0,4
L,1,128,71,167,0,4
T,1,175,122,173,0,2
T,1,166,108,106,0,1
L,1,161,81,79,0,6
T,1,121,68,149,0,1
L,1,178,107,78,0,2
T,1,136,106,128,1,5
L,1,126,93,180,0,5
T,1,152,93,99,1,5
T,0,144,172,163,1,3
T,1,175,97,131,0,1
T,1,171,94,128,0,1
L,1,152,121,95,1,4
L,1,150,153,175,0,6
L,1,163,105,175,0,1
T,1,165,137,64,0,6
L,1,140,62,72,0,4
T,1,167,143,153,1,5
L,1,159,136,149,0,5
T,0,139,168,153,1,3
L,1,123,165,166,1,4
L,1,180,140,75,0,2
T,1,148,122,126,0,4
T,1,146,179,93,1,2
T,1,167,131,83,1,3
